-50,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-49,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-51,0,0,0
-49,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-49,0,0,0,-49,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-51,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-51,0,0,0
-50,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-50,0,0,0
-51,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-51,0,0,0
-49,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-49,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-50,0,0,0
-50,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-51,0,0,0
-49,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-49,0,0,0,-49,0,0,0
-51,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-49,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-49,0,0,0
-49,0,0,0,-49,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-51,0,0,0
-49,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-50,0,0,0
-51,0,0,0,-50,0,0,0
-51,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-49,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-49,0,0,0,-49,0,0,0
-51,0,0,0,-51,0,0,0
-51,0,0,0,-50,0,0,0
-51,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-51,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-51,0,0,0
-49,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-49,0,0,0,-49,0,0,0
-49,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-49,0,0,0,-49,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-49,0,0,0,-49,0,0,0
-49,0,0,0,-49,0,0,0
-50,0,0,0,-50,0,0,0
-51,0,0,0,-51,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
-50,0,0,0,-50,0,0,0
